Name,State,District,Year,Primary_Date,Bioguide_ID,Margin,Source,pres_year,cd_state,total_dem,total_rep,total_votes,dem_share,competitive,district_type
Joseph P. Kolter,PA,4,1992,1992-04-28T00:00:00Z,K000307,25.9,Pettigrew,1988,Pennsylvania,197120593.2206877,220988759.65341815,422307414.6869411,0.46677038187173275,TRUE,Competitive
Harley O. Staggers Jr.,WV,1,1992,1992-05-12T00:00:00Z,S000779,23,Pettigrew,1988,West Virginia,642232086.5465895,719996170.347684,1375905823.268532,0.4667703818717298,TRUE,Competitive
Buz Lukens,OH,8,1990,1990-05-08T00:00:00Z,L000509,32.2,Pettigrew,1988,Ohio,300761941.36884063,337179425.48825467,644346670.3324199,0.4667703818717289,TRUE,Competitive
Ernie Konnyu,CA,12,1988,1988-06-07T00:00:00Z,K000309,16.3,Pettigrew,1984,California,49001022.4716948,69505172.2568378,119353347.24324109,0.41055423750982983,FALSE,Safe
Neil Abercrombie,HI,1,1986,1986-09-20T00:00:00Z,A000014,1,Pettigrew,1984,Hawaii,0,0,0,NA,NA,Unknown
Alton Waldon,NY,6,1986,1986-09-09T00:00:00Z,W000038,7.3,Pettigrew,1984,New York,16725426.23860634,23724068.869275037,40738652.07201997,0.4105542375098281,FALSE,Safe
Mark D. Siljander,MI,4,1986,1986-08-05T00:00:00Z,S000409,9.1,Pettigrew,1984,Michigan,262981302.69083542,373024068.1082298,640551914.1293466,0.4105542375098291,FALSE,Safe
Katie Hall,IN,1,1984,1984-05-08T00:00:00Z,H000058,1.8,Pettigrew,1980,Indiana,NA,NA,NA,NA,NA,Unknown
Frank Harrison,PA,11,1984,1984-04-10T00:00:00Z,H000269,3.8,Pettigrew,1980,Pennsylvania,NA,NA,NA,NA,NA,Unknown
Abraham Kazen,TX,23,1984,1984-05-05T00:00:00Z,K000025,21.9,Pettigrew,1980,Texas,NA,NA,NA,NA,NA,Unknown
Wayne R. Grisham,CA,33,1982,1982-06-08T00:00:00Z,G000480,14.7,Pettigrew,1980,California,NA,NA,NA,NA,NA,Unknown
Billy Lee Evans,GA,8,1982,1982-08-10T00:00:00Z,E000233,5.6,Pettigrew,1980,Georgia,NA,NA,NA,NA,NA,Unknown
John G. Fary,IL,5,1982,1982-03-16T00:00:00Z,F000040,25.1,Pettigrew,1980,Illinois,NA,NA,NA,NA,NA,Unknown
Ed Derwinski,IL,4,1982,1982-03-16T00:00:00Z,D000269,5.6,Pettigrew,1980,Illinois,NA,NA,NA,NA,NA,Unknown
Tom Railsback,IL,17,1982,1982-03-16T00:00:00Z,R000012,2.3,Pettigrew,1980,Illinois,NA,NA,NA,NA,NA,Unknown
David W. Evans,IL,11,1982,1982-05-04T00:00:00Z,E000239,25.2,Pettigrew,1980,Illinois,NA,NA,NA,NA,NA,Unknown
Gary A. Lee,NY,27,1982,1982-09-23T00:00:00Z,L000192,0.9,Pettigrew,1980,New York,NA,NA,NA,NA,NA,Unknown
Ronald M. Mottl,OH,19,1982,1982-06-08T00:00:00Z,M001044,1.4,Pettigrew,1980,Ohio,NA,NA,NA,NA,NA,Unknown
Joseph F. Smith,PA,1,1982,1982-05-18T00:00:00Z,S000579,3.7,Pettigrew,1980,Pennsylvania,NA,NA,NA,NA,NA,Unknown
Donald A. Bailey,PA,12,1982,1982-05-18T00:00:00Z,B000037,13.4,Pettigrew,1980,Pennsylvania,NA,NA,NA,NA,NA,Unknown
John Hall Buchanan Jr.,AL,6,1980,1980-03-11T00:00:00Z,B001008,10.7,Pettigrew,1976,Alabama,28410756.8610153,27381886.189967357,56878964.287284255,0.4994949752867907,TRUE,Competitive
Charles H. Wilson,CA,31,1980,1980-06-03T00:00:00Z,W000571,33.8,Pettigrew,1976,California,1648921.950559726,1589207.686625211,3301178.2543217265,0.49949497528679204,TRUE,Competitive
Richard Kelly,FL,5,1980,1980-03-11T00:00:00Z,K000077,25,Pettigrew,1976,Florida,247189132.01783776,238237394.14689362,494878115.39227235,0.499494975286793,TRUE,Competitive
Edward J. Stack,FL,12,1980,1980-03-11T00:00:00Z,S000772,16.9,Pettigrew,1976,Florida,22215724.07151242,21411201.085902106,44476371.476523764,0.49949497528679204,TRUE,Competitive
Bennett Stewart,IL,1,1980,1980-03-18T00:00:00Z,S000902,30.8,Pettigrew,1976,Illinois,1008705.9215366645,972176.5202448062,2019451.58899247,0.49949497528679093,TRUE,Competitive
Robert B. Duncan,OR,3,1980,1980-05-20T00:00:00Z,D000537,20.1,Pettigrew,1976,Oregon,48672928.336921215,46910280.87614254,97444280.21317963,0.49949497528679015,TRUE,Competitive
John B. Breckinridge,KY,6,1978,1978-05-23T00:00:00Z,B000788,1.4,Pettigrew,1976,Kentucky,597398915.5801716,575764637.191773,1196005856.1893783,0.49949497528679165,TRUE,Competitive
Ted Risenhoover,OK,2,1978,1978-08-22T00:00:00Z,R000268,7.2,Pettigrew,1976,Oklahoma,630970425.8492439,608120384.6261005,1263216763.0654655,0.49949497528679027,TRUE,Competitive
Robert N. C. Nix Sr.,PA,2,1978,1978-05-16T00:00:00Z,N000113,18.5,Pettigrew,1976,Pennsylvania,7706427.525744482,7427346.003960915,15428438.536983743,0.4994949752867919,TRUE,Competitive
John Andrew Young,TX,14,1978,1978-05-06T00:00:00Z,Y000043,4.8,Pettigrew,1976,Texas,380564812.96050614,366782991.6453144,761899181.7525269,0.4994949752867929,TRUE,Competitive
Dale Milford,TX,24,1978,1978-05-06T00:00:00Z,M000708,10.1,Pettigrew,1976,Texas,18274543.49947826,17612746.915691923,36586040.7083889,0.4994949752867914,TRUE,Competitive
Andrew J. Hinshaw,CA,40,1976,1976-06-08T00:00:00Z,H000638,25.3,Pettigrew,1972,California,NA,NA,NA,NA,NA,Unknown
Ray Madden,IN,1,1976,1976-05-04T00:00:00Z,M000039,21.7,Pettigrew,1972,Indiana,18608975.35210961,29830422.57838775,49327525.289507195,0.3772533741129733,FALSE,Safe
Otto Passman,LA,5,1976,1976-05-01T00:00:00Z,P000098,5.8,Pettigrew,1972,Louisiana,492089156.21427494,788825134.02061,1304399615.6994314,0.37725337411297233,FALSE,Safe
Orval H. Hansen,ID,2,1974,1974-08-06T00:00:00Z,H000175,50.4,Pettigrew,1972,Idaho,660425327.091911,1058670142.5443294,1750614765.592905,0.37725337411297083,FALSE,Safe
Frank Stubblefield,KY,1,1974,1974-05-28T00:00:00Z,S001037,1.1,Pettigrew,1972,Kentucky,632907606,1014558888,1677672486,0.3772533741129733,FALSE,Safe
John Rarick,LA,6,1974,1974-08-17T00:00:00Z,R000065,NA,NA,1972,Louisiana,155974256.19837025,250028703.12360477,413446948.128983,0.37725337411297316,FALSE,Safe
Bertram L. Podell,NY,13,1974,1974-09-10T00:00:00Z,P000399,10.2,Pettigrew,1972,New York,4088347.032705248,6553671.941903512,10837138.41478043,0.3772533741129744,FALSE,Safe
Lawrence G. Williams,PA,7,1974,1974-05-21T00:00:00Z,W000525,3.6,Pettigrew,1972,Pennsylvania,12663889.014682557,20300374.074650846,33568656.72695134,0.3772533741129735,FALSE,Safe
Robert Tiernan,RI,2,1974,1974-09-10T00:00:00Z,T000265,3.5,Pettigrew,1972,Rhode Island,71608455.74811573,114789259.20066369,189815282.41195127,0.3772533741129743,FALSE,Safe
Glenn Robert Davis,WI,9,1974,1974-09-10T00:00:00Z,D000102,14.3,Pettigrew,1972,Wisconsin,36657536.88576495,58762494.72603221,97169540.15840647,0.3772533741129738,FALSE,Safe
John W. Davis,GA,7,1974,1974-08-13T00:00:00Z,D000122,3.1,Pettigrew,1972,Georgia,385248108,617557584,1021191948,0.3772533741129733,FALSE,Safe
George Elliott Hagan,GA,1,1972,1972-03-14T00:00:00Z,H000010,3.9,Pettigrew,1968,Georgia,591880140,598541700,1372128740,0.43135904288397897,FALSE,Safe
George P. Miller,CA,8,1972,1972-06-06T00:00:00Z,M000727,34.2,Pettigrew,1968,California,11630234.041670142,11761131.324154792,26961841.263168614,0.4313590428839774,FALSE,Safe
John G. Schmitz,CA,39,1972,1972-06-06T00:00:00Z,S000133,2.7,Pettigrew,1968,California,NA,NA,NA,NA,NA,Unknown
Jack H. McDonald,MI,19,1972,1972-05-16T00:00:00Z,M000410,17.4,Pettigrew,1968,Michigan,13143506.513873091,13291435.547701726,30469991.833249327,0.43135904288397914,FALSE,Safe
Walter S. Baring Jr.,NV,1,1972,1972-06-06T00:00:00Z,B000141,6.6,Pettigrew,1968,Nevada,NA,NA,NA,NA,NA,Unknown
Cornelius Gallagher,NJ,14,1972,1972-06-06T00:00:00Z,G000016,35.5,Pettigrew,1968,New Jersey,22338336.87756457,22589752.93523142,51785947.799343824,0.4313590428839775,FALSE,Safe
Emanuel Celler,NY,16,1972,1972-06-20T00:00:00Z,C000264,1.8,Pettigrew,1968,New York,31154104.91531279,31504741.682986137,72223140.85969493,0.43135904288397886,FALSE,Safe
James H. Scheuer,NY,22,1972,1972-06-20T00:00:00Z,S000124,9.8,Pettigrew,1968,New York,7691399.556080409,7777965.595661998,17830620.878276378,0.43135904288398,FALSE,Safe
James A. Byrne,PA,3,1972,1972-04-25T00:00:00Z,B001212,18.3,Pettigrew,1968,Pennsylvania,6108858.256114999,6177612.929661918,14161887.543315176,0.4313590428839804,FALSE,Safe
William Sheldrick Conover,PA,22,1972,1972-04-25T00:00:00Z,C000702,11.8,Pettigrew,1968,Pennsylvania,147970035,149635425,343032185,0.43135904288397897,FALSE,Safe
John L. McMillan,SC,6,1972,1972-05-02T00:00:00Z,M000568,NA,Pettigrew,1968,South Carolina,266346063,269343765,617457933,0.43135904288397897,FALSE,Safe
James Kee,WV,4,1972,1972-05-09T00:00:00Z,K000038,26.5,Pettigrew,1968,West Virginia,384722091,389052105,891883681,0.43135904288397897,FALSE,Safe
Jeffery Cohelan,CA,7,1970,1970-06-02T00:00:00Z,C000596,9.7,Pettigrew,1968,California,11309046.140538177,11436328.480857892,26217245.99750639,0.43135904288397864,FALSE,Safe
Byron G. Rogers,CO,1,1970,1970-09-08T00:00:00Z,R000389,0.1,Pettigrew,1968,Colorado,34570557.40078771,34959646.046942875,80143346.87330486,0.43135904288398147,FALSE,Safe
George Hyde Fallon,MD,4,1970,1970-09-15T00:00:00Z,F000012,5.4,Pettigrew,1968,Maryland,11750871.436527018,11883126.482500894,27241509.434838932,0.43135904288397947,FALSE,Safe
Samuel Friedel,MD,7,1970,1970-09-15T00:00:00Z,F000384,0.05,Pettigrew,1968,Maryland,14136997.0680658,14296107.752517387,32773155.68383282,0.43135904288398014,FALSE,Safe
Philip J. Philbin,MA,3,1970,1970-09-15T00:00:00Z,P000303,10.4,Pettigrew,1968,Massachusetts,11816456.727832228,11949449.930611175,27393552.825112384,0.43135904288398014,FALSE,Safe
Glenn Cunningham,NE,2,1970,1970-05-12T00:00:00Z,C000991,12.1,Pettigrew,1968,Nebraska,118376028,119708340,274425748,0.43135904288397897,FALSE,Safe
Adam Clayton Powell Jr.,NY,18,1970,1970-06-23T00:00:00Z,P000477,0.6,Pettigrew,1968,New York,7664308.018312314,7750569.144969605,17767815.801589128,0.4313590428839784,FALSE,Safe
Leonard Farbstein,NY,19,1970,1970-06-23T00:00:00Z,F000015,11,Pettigrew,1968,New York,6785845.729265782,6862219.838517452,15731316.733032892,0.4313590428839784,FALSE,Safe
Jacob H. Gilbert,NY,22,1970,1970-06-23T00:00:00Z,G000175,13.7,Pettigrew,1968,New York,7691399.556080409,7777965.595661998,17830620.878276378,0.43135904288398,FALSE,Safe
Michael A. Feighan,OH,20,1970,1970-05-05T00:00:00Z,F000060,24.5,Pettigrew,1968,Ohio,8469212.62731994,8564532.886029156,19633789.45459562,0.43135904288397964,FALSE,Safe
Barratt O'Hara,IL,2,1968,1968-06-11T00:00:00Z,O000053,34.4,Pettigrew,1964,Illinois,3344639.6543132965,2087113.1918770527,5458131.277099054,0.6127810938418727,FALSE,Safe
Edwin E. Willis,LA,3,1968,1968-08-17T00:00:00Z,W000559,NA,Pettigrew,1964,Louisiana,325977472,203415600,531963984,0.6127810938418718,FALSE,Safe
Edna F. Kelly,NY,10,1968,1968-06-18T00:00:00Z,K000070,23.8,Pettigrew,1964,New York,6954265.050958314,4339582.085904752,11348693.882440276,0.6127810938418721,FALSE,Safe
William Henry Harrison III,WY,1,1968,1968-08-20T00:00:00Z,H000278,2.2,Pettigrew,1964,Wyoming,NA,NA,NA,NA,NA,Unknown
J. Russell Tuten,GA,8,1966,1966-09-13T00:00:00Z,T000436,18,Pettigrew,1964,Georgia,814943680,508539000,1329909960,0.6127810938418718,FALSE,Safe
D.R. Matthews,FL,2,1966,1966-05-03T00:00:00Z,M000253,7.7,Pettigrew,1964,Florida,40747184,25426950,66495498,0.6127810938418718,FALSE,Safe
Ralph Harvey,IN,10,1966,1966-05-03T00:00:00Z,H000310,11.4,Pettigrew,1964,Indiana,407471840,254269500,664954980,0.6127810938418718,FALSE,Safe
James H. Morrison,LA,6,1966,1966-09-24T00:00:00Z,M000995,2.4,Pettigrew,1964,Louisiana,488966208,305123400,797945976,0.6127810938418718,FALSE,Safe
Joseph W. Martin Jr.,MA,10,1966,1966-09-13T00:00:00Z,M000191,11.7,Pettigrew,1964,Massachusetts,36158362.25045443,22563445.587410215,59006980.8188063,0.6127810938418712,FALSE,Safe
Tom J. Murray,TN,7,1966,1966-08-04T00:00:00Z,M001114,0.5,Pettigrew,1964,Tennessee,448219024,279696450,731450478,0.6127810938418718,FALSE,Safe
Lindley Beckworth,TX,4,1966,1966-05-07T00:00:00Z,B000296,12.3,Pettigrew,1964,Texas,285230288,177988650,465468486,0.6127810938418718,FALSE,Safe
Howard W. Smith,VA,8,1966,1966-07-12T00:00:00Z,S000554,1.2,Pettigrew,1964,Virginia,896438048,559392900,1462900956,0.6127810938418718,FALSE,Safe
Carl Elliott,AL,7,1964,1964-06-02T00:00:00Z,E000120,NA,Pettigrew,1960,Alabama,NA,NA,NA,NA,NA,Unknown
Gillis William Long,LA,8,1964,NA,L000417,7.9,Pettigrew,1960,Louisiana,NA,NA,NA,NA,NA,Unknown
Harold M. Ryan,MI,14,1964,1964-09-01T00:00:00Z,R000556,4.8,Pettigrew,1960,Michigan,NA,NA,NA,NA,NA,Unknown
John Lesinski Jr.,MI,16,1964,1964-09-01T00:00:00Z,L000252,9.2,Pettigrew,1960,Michigan,NA,NA,NA,NA,NA,Unknown
James C. Healey,NY,21,1964,1964-06-02T00:00:00Z,H000424,5.9,Pettigrew,1960,New York,NA,NA,NA,NA,NA,Unknown
Charles A. Buckley,NY,23,1964,1964-06-02T00:00:00Z,B001024,7.8,Pettigrew,1960,New York,NA,NA,NA,NA,NA,Unknown
Victor Wickersham,OK,6,1964,1964-05-26T00:00:00Z,W000439,NA,Pettigrew,1960,Oklahoma,NA,NA,NA,NA,NA,Unknown
Clifford Davis,TN,9,1964,1964-08-06T00:00:00Z,D000094,8.8,Pettigrew,1960,Tennessee,NA,NA,NA,NA,NA,Unknown
James C. Davis,GA,5,1962,1962-09-12T00:00:00Z,D000109,1.3,Pettigrew,1960,Georgia,NA,NA,NA,NA,NA,Unknown
Frank W. Boykin,AL,1,1962,1962-05-29T00:00:00Z,B000725,19.8,Pettigrew,1960,Alabama,NA,NA,NA,NA,NA,Unknown
Walter L. McVey Jr.,KS,5,1962,1962-08-07T00:00:00Z,M000608,0.4,Pettigrew,1960,Kansas,NA,NA,NA,NA,NA,Unknown
Harold B. McSween,LA,8,1962,1962-08-17T00:00:00Z,M000605,11.4,Pettigrew,1960,Louisiana,NA,NA,NA,NA,NA,Unknown
Peter A. Garland,ME,1,1962,1962-06-18T00:00:00Z,G000069,23.3,Pettigrew,1960,Maine,NA,NA,NA,NA,NA,Unknown
H. Carl Andersen,MN,6,1962,1962-09-11T00:00:00Z,A000179,27.4,Pettigrew,1960,Minnesota,NA,NA,NA,NA,NA,Unknown
Frank Ellis Smith,MS,2,1962,1962-06-05T00:00:00Z,S000533,23,Pettigrew,1960,Mississippi,NA,NA,NA,NA,NA,Unknown
Phil Weaver,NE,1,1962,1962-05-15T00:00:00Z,W000228,5.5,Pettigrew,1960,Nebraska,NA,NA,NA,NA,NA,Unknown
Herbert Zelenko,NY,20,1962,1962-09-11T00:00:00Z,Z000003,17.8,Pettigrew,1960,New York,NA,NA,NA,NA,NA,Unknown
Edwin B. Dooley,NY,26,1962,1962-09-11T00:00:00Z,D000425,8.8,Pettigrew,1960,New York,NA,NA,NA,NA,NA,Unknown
Carroll D. Kearns,PA,24,1962,1962-05-15T00:00:00Z,K000032,2.1,Pettigrew,1960,Pennsylvania,NA,NA,NA,NA,NA,Unknown
James B. Frazier Jr.,TN,3,1962,1962-08-02T00:00:00Z,F000353,0.4,Pettigrew,1960,Tennessee,NA,NA,NA,NA,NA,Unknown
Prince H. Preston Jr.,GA,1,1960,1960-09-14T00:00:00Z,P000516,1,Pettigrew,1956,Georgia,442988712,612198972,1060411014,0.4177518963415821,FALSE,Safe
A. S. J. Carnahan,MO,8,1960,1960-08-02T00:00:00Z,C000162,15.7,Pettigrew,1956,Missouri,467599196,646210026,1119322737,0.4177518963415821,FALSE,Safe
Ludwig Teller,NY,20,1960,1960-09-13T00:00:00Z,T000118,16.4,Pettigrew,1956,New York,3818868.1135464394,5277577.215820154,9141474.03516239,0.41775189634158394,FALSE,Safe
Toby Morris,OK,6,1960,1960-07-05T00:00:00Z,M000991,0.5,Pettigrew,1956,Oklahoma,566041132,782254242,1354969629,0.4177518963415821,FALSE,Safe
John A. Lafore Jr.,PA,13,1960,1960-04-26T00:00:00Z,L000018,6.6,Pettigrew,1956,Pennsylvania,24610484,34011054,58911723,0.4177518963415821,FALSE,Safe
Noble Jones Gregory,KY,1,1958,1958-05-27T00:00:00Z,G000447,1,NA,1956,Kentucky,418378228,578187918,1001499291,0.4177518963415821,FALSE,Safe
Alfred Sieminski,NJ,13,1958,1958-04-15T00:00:00Z,S000405,30.4,NA,1956,New Jersey,8203418.538236175,11336912.792472951,19637058.76640353,0.41775189634158266,FALSE,Safe
Edward J. Robeson Jr.,VA,1,1958,NA,R000329,39.5,NA,1956,Virginia,417431812.6416027,576879996.3898082,999233794.7408935,0.41775189634158133,FALSE,Safe
Ruth Thompson,MI,9,1956,1956-08-07T00:00:00Z,T000216,NA,NA,1952,Michigan,285238888,357426641,645883502,0.44162590794895396,FALSE,Safe
R. Thurmond Chatham,NC,5,1956,1956-05-26T00:00:00Z,C000336,10.8,Pettigrew,1952,North Carolina,181515656,227453317,411016774,0.44162590794895396,FALSE,Safe
Frank Ertel Carlyle,NC,7,1956,1956-05-26T00:00:00Z,C000156,19.3,Pettigrew,1952,North Carolina,181515656,227453317,411016774,0.44162590794895396,FALSE,Safe
Charles B. Deane,NC,8,1956,1956-05-26T00:00:00Z,D000175,9.5,Pettigrew,1952,North Carolina,311169696,389919972,704600184,0.44162590794895396,FALSE,Safe
Victor Wickersham,OK,6,1956,1956-07-03T00:00:00Z,W000439,3.2,Pettigrew,1952,Oklahoma,233377272,292439979,528450138,0.44162590794895396,FALSE,Safe
John J. Bell,TX,14,1956,1956-07-28T00:00:00Z,B000342,23.8,Pettigrew,1952,Texas,492685352,617373289,1115616958,0.44162590794895396,FALSE,Safe
